userId,title,rating
383,Behind-the-head push-press,4.7
384,Decline band press sit-up,2.5
384,Dumbbell lateral hop to sprint,4.4
384,Single-leg lying cross-over stretch,4.9
384,Sumo deadlift,3.7
384,Sled Push,1.0
384,Shadow boxing,4.2
384,Behind-the-head push-press,2.5
385,Standing cable high-to-low twist,3.6
385,Carioca quick step,1.2
385,Exercise ball torso rotation,3.8
385,Barbell back squat to box,2.1
385,Tire flip,2.2
385,Jumping Jack,1.4
385,Behind-the-head push-press,2.5
386,Forward lunge,3.3
386,Medicine ball ninja,3.6
386,Child's pose,5.0
386,Good Morning,4.7
386,Tire flip,2.6
386,Rower,1.0
386,Behind-the-head push-press,1.7
387,Knees tucked crunch,2.2
387,Sledgehammer swing,1.0
387,Inchworm,1.5
387,Barbell back squat to box,1.7
387,Tire flip,4.7
387,Stationary bike,4.6
387,Behind-the-head push-press,3.1
388,Dumbbell row to triceps kick-back,1.1
388,Wall mountain climber,2.6
388,Lunge glute stretch,4.7
388,Glute Ham Raise,4.9
388,Tire flip,1.9
388,Elliptical trainer,2.1
388,Push-jerk,3.3
389,Dumbbell racked carry,1.5
389,Dumbbell lateral hop to sprint,4.1
389,Lying quad stretch with band,4.0
389,Barbell deficit deadlift,1.8
389,Bear crawl sled drag,4.8
389,Sled push-,3.5
389,Push-press,1.1
390,Decline Smith Press,2.2
390,Southpaw sprawl,2.9
390,Wall calf stretch,1.0
390,Barbell back squat to box,3.2
390,Bear crawl sled drag,3.2
390,Plate push,4.9
390,Push-press,3.6
391,Barbell hack squat,1.5
391,Dumbbell lateral hop,4.3
391,Toe Touchers,4.4
391,Sumo deadlift,1.7
391,Sled Push,3.8
391,Sled push-,2.0
391,Push-jerk,4.3
392,Paul Carter Incline Bench Press,1.1
392,Dumbbell seated box jump,2.4
392,Yoga plex,1.1
392,Glute Ham Raise,4.3
392,Dumbbell farmer's walk,2.1
392,Jumping rope,3.1
392,Push-press,3.6
393,Wide-grip bench press,4.5
393,Squat Isometric Hold,3.6
393,Single-leg lying cross-over stretch,2.3
393,Barbell glute bridge,3.4
393,Dumbbell farmer's walk,4.1
393,Stationary bike,2.8
393,Power snatch-,1.3
394,Straight-arm dumbbell pull-over,3.7
394,Single-cone sprint drill,3.8
394,Pass-through stretch with band,4.6
394,Barbell Hip Thrust,4.1
394,Sled Push,2.1
394,Stationary bike,4.7
394,Push-press,1.5
395,Cross-body toe-touch,3.2
395,Southpaw sprawl,4.0
395,Exercise ball torso rotation,2.1
395,Barbell back squat to box,4.6
395,Dumbbell farmer's walk,4.9
395,Elliptical trainer,4.8
395,Behind-the-head push-press,3.1
396,Dumbbell biceps curl,4.8
396,Box Jump (Multiple Response),3.0
396,Shoulder T,3.2
396,Barbell back squat to box,3.9
396,Tire flip,1.9
396,Treadmill jogging,2.3
396,Behind-the-head push-press,1.9
397,Paul Carter Rear-Delt Fly,3.6
397,Medicine ball partner twist,4.0
397,Inchworm,3.9
397,Sumo deadlift,1.7
397,Sled Push,3.6
397,Shuttle run,2.6
397,Power snatch-,2.7
398,Single-arm barbell lateral raise,3.8
398,Wall sprawl,3.8
398,Reverse lunge,1.2
398,Good Morning,3.6
398,Sled Push,1.6
398,Stairmaster,3.5
398,Clean and jerk,4.6
399,Kettlebell pass-through lunge,1.9
399,Burpee to pull-up,3.8
399,Alternating lunge jump,1.1
399,Board bench press,4.3
399,Tire flip,3.3
399,Sled push-,4.2
399,Clean and jerk,4.5
400,Kneeling cable crunch,4.1
400,Burpee over barbell,3.7
400,Brachialis SMR,2.4
400,Barbell back squat to box,1.1
400,Bear crawl sled drag,1.7
400,Jumping Jack,4.3
400,Clean and jerk,1.0
401,EZ-Bar Curl,3.3
401,Dumbbell lateral hop,3.1
401,Standing hamstring stretch,4.8
401,Speed Box Squat,4.8
401,Tire flip,3.1
401,Jumping Jack,3.3
401,Clean and jerk,3.5
402,30 Decline Press Sit-Up,3.5
402,Jump lunge heel kick,1.1
402,Calf SMR,4.8
402,Board bench press,1.8
402,Tire flip,2.0
402,Sled push-,2.3
402,Behind-the-head push-press,3.9
403,Bench Dip - Gethin Variation,5.0
403,Southpaw sprawl,1.1
403,Piriformis SMR,3.1
403,Barbell glute bridge,4.4
403,Bear crawl sled drag,2.1
403,Jumping Jack,3.6
403,Behind-the-head push-press,1.8
404,Calf Press On The Leg Press Machine,1.1
404,Dumbbell lateral hop to sprint,2.4
404,Cross-body shoulder stretch,4.5
404,Speed Box Squat,2.8
404,Tire flip,3.4
404,Plate push,3.6
404,Push-jerk,3.6
405,Band lateral raise,4.0
405,Medicine Ball Chest Pass,2.6
405,Reach-roll-lift combo,2.8
405,Good Morning,4.0
405,Dumbbell farmer's walk,2.6
405,Bear crawl fire feet,4.0
405,Push-press,4.4
406,Burpee over kettlebell,3.8
406,Speed skater,3.4
406,Alternating standing knee-pull stretch,1.4
406,Glute Ham Raise,4.6
406,Tire flip,4.7
406,Treadmill jogging,5.0
406,Clean and jerk,1.5
407,Seated Calf Raise - Gethin Variation,4.9
407,Jumping knee up-down,3.5
407,Rhomboids SMR,3.3
407,Speed Box Squat,5.0
407,Tire flip,4.1
407,Elliptical trainer,1.7
407,Behind-the-head push-press,1.8
408,Calf Press On A Hack Squat Machine - Gethin Variation,2.1
408,Medicine ball ninja,2.2
408,Bent Over Shoulder Y,4.9
408,Speed Box Squat,3.5
408,Sled Push,3.8
408,High knees,2.2
408,Clean and jerk,1.0
409,Single-arm bent-over cable rear delt fly,4.8
409,Bar Push-Up Smith Machine,1.2
409,Bent Over Shoulder Y,2.5
409,Dumbbell floor press,2.3
409,Bear crawl sled drag,3.8
409,Bear crawl fire feet,4.0
409,Power snatch-,1.4
410,Push-Up Wide,3.8
410,Speed skater,2.0
410,Iliotibial band SMR,3.3
410,Rack pull,1.6
410,Bear crawl sled drag,4.0
410,High knees,3.2
410,Clean and jerk,3.2
411,Bodyweight Walking Lunge,2.6
411,Burpee tuck jump,4.7
411,Lying hamstring stretch with band,1.6
411,Rack pull,2.9
411,Bear crawl sled drag,3.8
411,Stationary bike,2.9
411,Power snatch-,1.6
412,Smith machine decline bench press,1.5
412,90-degree jump squat,2.3
412,Quadriceps SMR,1.8
412,Dumbbell floor press,3.5
412,Bear crawl sled drag,4.7
412,Rower,2.2
412,Clean and jerk,3.1
413,Double-arm triceps kick-back,3.8
413,Burpee tuck jump,4.5
413,Standing leg swing,4.1
413,Barbell Hip Thrust,3.7
413,Bear crawl sled drag,4.4
413,Treadmill walking,4.2
413,Clean and jerk,4.3
414,X-body V-up,2.3
414,Kettlebell fire feet,3.4
414,Piriformis SMR,2.8
414,Barbell deficit deadlift,3.7
414,Dumbbell farmer's walk,2.4
414,Rower,3.1
414,Behind-the-head push-press,4.9
415,Close push-up to wide push-up,3.5
415,Split Jump,3.2
415,Inchworm,4.6
415,Barbell glute bridge,1.7
415,Sled Push,4.7
415,Stairmaster,4.7
415,Push-jerk,4.3
416,Dumbbell Bulgarian split squat,1.3
416,Wall mountain climber,4.9
416,Kneeling hip flexor stretch,1.5
416,Good Morning,2.7
416,Sled Push,3.3
416,High knees,1.1
416,Push-jerk,1.8
417,Single-arm dumbbell skullcrusher,1.9
417,Dumbbell lateral hop,1.3
417,Arm circle,3.8
417,Rack pull,1.3
417,Bear crawl sled drag,1.2
417,Plate push,1.5
417,Behind-the-head push-press,3.9
418,FYR Running Lunge,1.3
418,Burpee tuck jump,4.3
418,Lying glute stretch,2.6
418,Board bench press,3.2
418,Dumbbell farmer's walk,1.7
418,Jumping Jack,4.2
418,Behind-the-head push-press,3.8
419,Single-arm kettlebell snatch,2.2
419,Medicine Ball Chest Pass,3.6
419,Child's pose,3.9
419,Board bench press,4.4
419,Sled Push,1.3
419,Jumping rope,4.4
419,Clean and jerk,3.1
420,Single-arm dumbbell front squat,2.1
420,Slalom jumps,1.2
420,Exercise ball chest stretch,4.0
420,Glute Ham Raise,4.0
420,Sled Push,1.2
420,Sled push-,3.5
420,Push-jerk,3.6
421,Straight-Arm Pulldown,3.8
421,Kettlebell fire feet,3.1
421,Superman,2.2
421,Barbell Hip Thrust,1.4
421,Dumbbell farmer's walk,3.0
421,Treadmill walking,3.0
421,Push-press,1.9
422,King Maker Hack Squat,4.2
422,Speed skater,3.9
422,Calf SMR,2.6
422,Dumbbell floor press,1.9
422,Sled Push,1.8
422,Elliptical trainer,2.7
422,Power snatch-,2.8
423,Warrior push-up,4.4
423,Medicine ball partner twist,4.4
423,Lower back SMR,4.9
423,Rack pull,1.8
423,Dumbbell farmer's walk,4.6
423,Plate push,3.7
423,Push-press,2.5
424,Hybrid deadlift,4.5
424,Squat Isometric Hold,4.8
424,Adductor SMR,1.3
424,Barbell back squat to box,1.9
424,Dumbbell farmer's walk,4.5
424,Stairmaster,2.8
424,Power snatch-,2.2
425,Hanging exercise ball leg raise,3.6
425,Kettlebell fire feet,3.0
425,Brachialis SMR,1.1
425,Glute Ham Raise,3.2
425,Dumbbell farmer's walk,3.8
425,Stair climber,1.1
425,Behind-the-head push-press,3.3
426,Swiss Ball Ab Roll-Out,2.7
426,In-out jump squat,1.5
426,Wall calf stretch,4.0
426,Rack pull,3.8
426,Dumbbell farmer's walk,2.3
426,Stationary bike,5.0
426,Push-jerk,4.4
427,Glute bridge,4.9
427,Jumping jack-,2.7
427,Cross-body shoulder stretch,1.1
427,Sumo deadlift,2.2
427,Sled Push,1.3
427,High knees,3.6
427,Clean and jerk,3.9
428,Dumbbell V-sit cross jab-,2.5
428,Dumbbell jump squat,1.5
428,Iliotibial band SMR,3.7
428,Rack pull,4.9
428,Dumbbell farmer's walk,4.1
428,Treadmill running,1.6
428,Power snatch-,1.4
429,Weighted bench dip,1.2
429,Wall mountain climber,4.7
429,One Handed Hang,1.0
429,Rack pull,1.8
429,Bear crawl sled drag,2.8
429,Treadmill walking,2.9
429,Push-press,1.8
430,Shoulder extension stretch,1.3
430,Mountain climber,1.4
430,Standing hamstring stretch,1.9
430,Sumo deadlift,3.5
430,Tire flip,1.4
430,Treadmill running,3.3
430,Push-press,4.0
431,Standing cable low-to-high twist,4.4
431,Dumbbell jump squat,2.4
431,Child's pose,4.5
431,Barbell Hip Thrust,4.7
431,Dumbbell farmer's walk,1.2
431,Treadmill running,2.9
431,Clean and jerk,2.1
432,30 Decline Reverse Crunch,3.8
432,Jumping jack-,2.2
432,Child's pose,2.2
432,Barbell back squat to box,1.7
432,Bear crawl sled drag,4.2
432,Stationary bike,2.0
432,Power snatch-,4.6
433,30 Cable Pallof Press,1.9
433,Sledgehammer swing,3.1
433,Standing leg swing,2.7
433,Speed Box Squat,4.0
433,Dumbbell farmer's walk,2.2
433,Treadmill running,2.3
433,Push-press,4.3
434,Crunch - Gethin Variation,4.2
434,Medicine ball slam,4.9
434,Lying hamstring stretch with band,4.9
434,Speed Box Squat,1.3
434,Bear crawl sled drag,4.6
434,Treadmill running,1.8
434,Power snatch-,2.9
435,Clock push-up,2.2
435,Medicine ball ninja,3.7
435,Latissimus dorsi SMR,3.5
435,Rack pull,2.2
435,Tire flip,1.7
435,Treadmill walking,3.3
435,Push-jerk,2.4
436,TBS Inverted Row,3.1
436,Jumping jack-,2.8
436,Brachialis SMR,3.8
436,Good Morning,1.5
436,Sled Push,2.9
436,Jumping Jack,1.8
436,Clean and jerk,2.1
437,Single-Arm Cable Row - Gethin Variation,1.1
437,Dumbbell seated box jump,2.9
437,Latissimus dorsi SMR,2.1
437,Barbell Hip Thrust,3.8
437,Dumbbell farmer's walk,3.4
437,Stairmaster,3.9
437,Power snatch-,2.3
438,Barbell shrug,1.3
438,Lateral hop,1.5
438,Single-leg lying cross-over stretch,3.5
438,Barbell Hip Thrust,1.6
438,Tire flip,3.7
438,Stationary bike,2.7
438,Power snatch-,1.5
439,Standing cable rear delt row,2.4
439,Running lunge,4.4
439,Exercise ball chest stretch,3.1
439,Glute Ham Raise,3.5
439,Sled Push,4.2
439,Stairmaster,3.0
439,Clean and jerk,1.7
440,Barbell shrug,3.6
440,Jump Squat,4.5
440,Single-leg lying cross-over stretch,1.7
440,Good Morning,1.1
440,Tire flip,2.7
440,Treadmill jogging,4.7
440,Power snatch-,3.1
441,AM Dumbbell Side Raise,2.4
441,Box Jump (Multiple Response),1.0
441,Reverse lunge,4.2
441,Barbell Hip Thrust,4.9
441,Bear crawl sled drag,1.7
441,Stairmaster,3.1
441,Push-press,3.1
442,Bent-over shoulder rotation,5.0
442,Southpaw sprawl,1.7
442,Piriformis SMR,2.2
442,Dumbbell floor press,3.2
442,Bear crawl sled drag,2.1
442,Stair climber,2.7
442,Behind-the-head push-press,3.8
443,Smith machine upright row,2.5
443,Plyo push-up,3.1
443,Bent Over Shoulder Y,3.9
443,Glute Ham Raise,1.8
443,Tire flip,1.2
443,Stair climber,4.5
443,Behind-the-head push-press,4.1
444,Dumbbell external shoulder rotation,2.6
444,Wall sprawl,3.7
444,Reverse lunge,3.3
444,Glute Ham Raise,4.4
444,Dumbbell farmer's walk,3.8
444,Stationary bike,1.2
444,Clean and jerk,1.1
445,Decline Dumbbell Press - Gethin Variation,3.5
445,Dumbbell lateral hop,3.6
445,Arm circle,5.0
445,Barbell deficit deadlift,3.0
445,Tire flip,3.7
445,Treadmill walking,3.8
445,Power snatch-,4.3
446,Shoulder extension stretch,4.6
446,Jumping jack-,2.7
446,Wall calf stretch,4.2
446,Speed Box Squat,2.2
446,Bear crawl sled drag,1.5
446,Stationary bike,3.1
446,Clean and jerk,2.9
447,Band skullcrusher,3.2
447,Carioca quick step,2.2
447,Crab single-arm reach,3.1
447,Dumbbell floor press,2.3
447,Tire flip,4.8
447,Stairmaster,2.0
447,Clean and jerk,5.0
448,Dumbbell shoulder press with body rotation,4.3
448,Sprawl frog kick,1.3
448,Arm circle,2.6
448,Dumbbell floor press,2.9
448,Bear crawl sled drag,3.7
448,Treadmill running,1.4
448,Push-jerk,2.4
449,Kettlebell 3-point leg extension,4.5
449,Medicine ball slam,2.6
449,Standing hamstring stretch,3.2
449,Speed Box Squat,3.8
449,Dumbbell farmer's walk,3.2
449,Shadow boxing,3.4
449,Behind-the-head push-press,4.1
450,Single-arm palm-in dumbbell shoulder press,1.3
450,Knee Tuck Jump,1.2
450,Lying glute stretch,2.4
450,Barbell deficit deadlift,4.1
450,Tire flip,3.0
450,Sled push-,2.9
450,Push-jerk,1.5
451,Parallel Bar Dip,3.2
451,Broad jump,4.5
451,One Handed Hang,3.5
451,Speed Box Squat,1.3
451,Tire flip,4.2
451,Stairmaster,3.6
451,Behind-the-head push-press,3.8
452,Bear crawl up-down,1.5
452,Over bench jump,2.2
452,Brachialis SMR,3.5
452,Barbell glute bridge,1.3
452,Bear crawl sled drag,2.4
452,Treadmill running,3.9
452,Behind-the-head push-press,2.1
453,Leg Extensions,4.2
453,Wall ball toss,1.3
453,Bar shoulder extension stretch,4.9
453,Sumo deadlift,4.3
453,Dumbbell farmer's walk,4.4
453,Stairmaster,3.7
453,Push-jerk,2.2
454,Single-arm incline rear delt raise,1.9
454,Dumbbell lateral hop to sprint,3.4
454,Calf SMR,3.6
454,Barbell deficit deadlift,2.5
454,Tire flip,1.6
454,Sled push-,3.6
454,Push-press,4.9
455,Leg curl,4.1
455,Mountain climber,1.3
455,Standing hip circle,4.9
455,Rack pull,3.6
455,Tire flip,3.1
455,Plate push,2.0
455,Push-press,1.0
456,Barbell Front-To-Back Squat,2.6
456,Dumbbell jump squat,4.9
456,Lower back SMR,4.4
456,Board bench press,4.7
456,Sled Push,5.0
456,Stationary bike,4.3
456,Clean and jerk,1.5
457,Side-to-side push-up,3.5
457,Carioca quick step,4.1
457,Reach-roll-lift combo,1.9
457,Sumo deadlift,4.6
457,Tire flip,3.7
457,Stair climber,2.6
457,Behind-the-head push-press,2.8
458,Around-the-world pull-up,2.4
458,Wall ball toss,1.1
458,Cross-body shoulder stretch,2.2
458,Barbell glute bridge,3.4
458,Dumbbell farmer's walk,2.9
458,Shuttle run,4.7
458,Behind-the-head push-press,3.9
459,FYR Alternating Lunge,2.1
459,Burpee tuck jump,1.3
459,Kneeling hip flexor stretch,4.9
459,Rack pull,1.6
459,Dumbbell farmer's walk,2.8
459,Stair climber,3.6
459,Clean and jerk,4.8
460,Lying cross-over lower back stretch,4.5
460,Jump lunge heel kick,1.9
460,Arm circle,3.1
460,Glute Ham Raise,2.9
460,Sled Push,4.1
460,Sled push-,1.8
460,Push-jerk,1.3
461,High-to-low cable chest fly,3.3
461,Dumbbell lateral hop,3.8
461,Alternating standing knee-pull stretch,3.3
461,Good Morning,4.7
461,Sled Push,4.8
461,Bear crawl fire feet,2.3
461,Power snatch-,3.7
462,Smith machine behind-the-neck press,3.8
462,Carioca quick step,4.4
462,Alternating standing glute stretch,3.5
462,Sumo deadlift,2.3
462,Bear crawl sled drag,4.1
462,Shuttle run,2.2
462,Clean and jerk,3.5
463,Seated leg tuck with dumbbell,1.7
463,Broad jump,3.4
463,Superman,2.4
463,Speed Box Squat,1.2
463,Sled Push,2.4
463,Elliptical trainer,4.1
463,Clean and jerk,2.7
464,Suitcase Dumbbell Carry,1.2
464,Side-to-side box skip,2.1
464,Standing side bend stretch,1.6
464,Barbell Hip Thrust,2.3
464,Tire flip,3.1
464,Stair climber,1.8
464,Push-press,1.6
465,King Maker Barbell Bench Press,1.8
465,Mountain climber,2.8
465,Alternating standing knee-pull stretch,3.4
465,Dumbbell floor press,1.3
465,Sled Push,2.6
465,Rower,3.0
465,Clean and jerk,1.3
466,Reverse-grip bench press,4.9
466,Scissors Jump,4.3
466,Arm circle,1.4
466,Good Morning,2.0
466,Dumbbell farmer's walk,2.0
466,Burpee,1.1
466,Power snatch-,1.6
467,Standing quad stretch,3.3
467,Wall ball toss,2.2
467,Standing hip circle,1.5
467,Rack pull,3.2
467,Sled Push,4.7
467,High knees,1.5
467,Push-press,3.1
468,Single-arm incline cable cross-over,1.3
468,Medicine ball scoop throw,2.5
468,Arm circle,1.4
468,Barbell deficit deadlift,3.8
468,Tire flip,2.1
468,Plate push,4.6
468,Clean and jerk,3.0
469,Leg press calf raise,4.1
469,Wall sprawl,1.1
469,Lying quad stretch with band,2.9
469,Speed Box Squat,3.7
469,Bear crawl sled drag,4.2
469,Burpee,4.0
469,Push-jerk,2.0
470,Seated rear delt fly,1.3
470,Speed skater,2.9
470,Crab single-arm reach,2.4
470,Glute Ham Raise,3.9
470,Dumbbell farmer's walk,1.4
470,Shadow boxing,3.4
470,Power snatch-,1.1
471,Partner Superman with alternating high-five,3.7
471,Broad jump,4.4
471,Rhomboids SMR,3.4
471,Sumo deadlift,2.3
471,Sled Push,2.2
471,Stationary bike,2.4
471,Push-press,2.1
472,Dumbbell pull-over,3.8
472,Pop squat,4.4
472,Kneeling hip flexor stretch,2.1
472,Good Morning,5.0
472,Sled Push,1.1
472,Stair climber,2.3
472,Power snatch-,4.2
473,Machine Low Row,1.8
473,Squat Isometric Hold,1.5
473,World's greatest stretch,4.2
473,Board bench press,2.5
473,Dumbbell farmer's walk,4.3
473,Elliptical trainer,2.4
473,Power snatch-,2.0
474,Calf Press On A Hack Squat Machine - Gethin Variation,1.2
474,Plyo push-up,1.1
474,Lower back SMR,4.7
474,Barbell glute bridge,2.5
474,Sled Push,3.0
474,Elliptical trainer,2.2
474,Power snatch-,3.8
475,Single-arm kettlebell swing,4.8
475,Lateral cone hop,2.5
475,Lying groin stretch with band,1.7
475,Barbell deficit deadlift,4.4
475,Tire flip,2.0
475,Bear crawl fire feet,1.5
475,Behind-the-head push-press,4.1
476,Decline bar press sit-up,4.5
476,Burpee to pull-up,5.0
476,World's greatest stretch,1.5
476,Barbell glute bridge,4.0
476,Dumbbell farmer's walk,4.6
476,Bear crawl fire feet,4.4
476,Behind-the-head push-press,1.4
477,Barbell Bench Press-Wide Grip,4.9
477,Lateral box jump,3.3
477,Adductor SMR,1.5
477,Glute Ham Raise,2.8
477,Tire flip,1.5
477,Shadow boxing,4.3
477,Power snatch-,1.4
478,Jump to pull-up,3.6
478,Scissors Jump,1.7
478,Toe Touchers,1.8
478,Good Morning,3.5
478,Tire flip,1.7
478,Treadmill walking,4.5
478,Push-jerk,2.6
479,Banded crunch,2.1
479,Broad jump,4.1
479,Latissimus dorsi SMR,2.1
479,Sumo deadlift,1.7
479,Dumbbell farmer's walk,1.2
479,Stationary bike,3.6
479,Clean and jerk,2.0
480,Cross-body plank march,4.8
480,Jumping knee up-down,3.2
480,Lying glute stretch,3.1
480,Sumo deadlift,3.6
480,Sled Push,2.7
480,Plate push,1.9
480,Push-jerk,3.8
481,Incline dumbbell bench press,1.5
481,Jump lunge heel kick,1.8
481,Arm circle,2.3
481,Barbell glute bridge,4.4
481,Tire flip,4.3
481,Stairmaster,2.9
481,Push-jerk,4.0
482,Dumbbell crunch,1.2
482,Burpee box jump,1.3
482,Cross-body shoulder stretch,4.5
482,Good Morning,1.5
482,Dumbbell farmer's walk,4.0
482,Plate push,2.5
482,Push-press,3.5
483,Double crunch,1.2
483,Medicine ball scoop throw,4.0
483,Standing hip circle,4.5
483,Board bench press,3.7
483,Sled Push,1.1
483,High knees,1.2
483,Behind-the-head push-press,4.9
484,Dumbbell clean and push-press,3.3
484,Box Jump (Multiple Response),3.0
484,Half bird dog,4.4
484,Rack pull,3.7
484,Sled Push,3.2
484,High knees,1.9
484,Power snatch-,2.9
485,Weighted donkey calf raise,1.3
485,Box Jump (Multiple Response),4.5
485,Standing leg swing,3.8
485,Barbell deficit deadlift,4.9
485,Sled Push,3.0
485,Elliptical trainer,4.6
485,Behind-the-head push-press,2.7
486,Decline dumbbell fly and press,4.0
486,Skip,2.0
486,Toe Touchers,4.8
486,Barbell deficit deadlift,2.2
486,Bear crawl sled drag,1.9
486,Sled push-,2.1
486,Push-press,1.0
487,Single-arm kettlebell clean,2.4
487,Medicine ball partner twist,4.0
487,Alternating standing knee-pull stretch,4.3
487,Board bench press,4.9
487,Tire flip,4.9
487,Treadmill walking,3.8
487,Clean and jerk,2.9
488,Cable rope hammer curl,1.6
488,Lateral hop,4.0
488,Lying quad stretch with band,2.1
488,Good Morning,1.0
488,Sled Push,1.4
488,Jumping rope,4.1
488,Power snatch-,3.6
489,Cross-over jack,1.7
489,Box jump,4.6
489,Toe Touchers,2.9
489,Board bench press,3.6
489,Dumbbell farmer's walk,3.8
489,Treadmill walking,3.4
489,Power snatch-,2.6
490,Seated finger curl,4.1
490,Depth jump box jump,1.9
490,Standing leg swing,3.0
490,Dumbbell floor press,4.6
490,Sled Push,3.0
490,Stationary bike,1.8
490,Power snatch-,4.1
491,Floor angel,4.9
491,Dumbbell seated box jump,2.1
491,Bar shoulder extension stretch,1.0
491,Sumo deadlift,3.1
491,Bear crawl sled drag,1.9
491,Jumping rope,4.9
491,Power snatch-,1.9
492,Kneeling cable oblique crunch,3.2
492,Dumbbell seated box jump,3.8
492,Lying hamstring stretch with band,1.7
492,Barbell back squat to box,3.0
492,Dumbbell farmer's walk,2.0
492,Stationary bike,3.0
492,Push-press,4.3
493,Seated Calf Press - Gethin Variation,4.6
493,Burpee tuck jump,4.1
493,Bar shoulder extension stretch,3.1
493,Good Morning,4.9
493,Tire flip,2.0
493,High knees,1.0
493,Push-jerk,1.1
494,Low-cable cross-over,3.8
494,Box jump,4.8
494,Pass-through stretch with band,1.7
494,Barbell deficit deadlift,4.8
494,Tire flip,2.6
494,Jumping rope,2.0
494,Power snatch-,5.0
495,Single-arm kettlebell snatch,5.0
495,Single-cone sprint drill,3.5
495,Quadriceps SMR,4.7
495,Rack pull,2.8
495,Dumbbell farmer's walk,1.2
495,Plate push,4.9
495,Push-jerk,4.5
496,Elbow plank jack,2.2
496,Dumbbell seated box jump,3.4
496,Inchworm,4.8
496,Board bench press,5.0
496,Bear crawl sled drag,3.9
